2019-09-12 15:14:31;INFO;Links extracted | page : https://www.amazon.com/s?i=kitchen-intl-ship&bbn=16225011011&rh=n%3A16225011011%2Cn%3A1063306%2Cn%3A1063308&s=price-desc-rank&lo=list&dc&page=72&_encoding=UTF8&qid=1568294065&rnid=1063306&ref=sr_pg_71
2019-09-12 15:14:35;INFO;Links extracted | page : https://www.amazon.com/s?i=kitchen-intl-ship&bbn=16225011011&rh=n%3A16225011011%2Cn%3A1063306%2Cn%3A1063308&s=price-desc-rank&lo=list&dc&page=73&_encoding=UTF8&qid=1568294067&rnid=1063306&ref=sr_pg_72
2019-09-12 15:14:37;INFO;Links extracted | page : https://www.amazon.com/s?i=kitchen-intl-ship&bbn=16225011011&rh=n%3A16225011011%2Cn%3A1063306%2Cn%3A1063308&s=price-desc-rank&lo=list&dc&page=74&_encoding=UTF8&qid=1568294072&rnid=1063306&ref=sr_pg_73
2019-09-12 15:14:40;INFO;Links extracted | page : https://www.amazon.com/s?i=kitchen-intl-ship&bbn=16225011011&rh=n%3A16225011011%2Cn%3A1063306%2Cn%3A1063308&s=price-desc-rank&lo=list&dc&page=75&_encoding=UTF8&qid=1568294075&rnid=1063306&ref=sr_pg_74
2019-09-12 15:14:45;INFO;Links extracted | page : https://www.amazon.com/s?i=kitchen-intl-ship&bbn=16225011011&rh=n%3A16225011011%2Cn%3A1063306%2Cn%3A1063308&s=price-desc-rank&lo=list&dc&page=76&_encoding=UTF8&qid=1568294078&rnid=1063306&ref=sr_pg_75
2019-09-12 15:14:49;INFO;Links extracted | page : https://www.amazon.com/s?i=kitchen-intl-ship&bbn=16225011011&rh=n%3A16225011011%2Cn%3A1063306%2Cn%3A1063308&s=price-desc-rank&lo=list&dc&page=77&_encoding=UTF8&qid=1568294081&rnid=1063306&ref=sr_pg_76
2019-09-12 15:14:52;INFO;Links extracted | page : https://www.amazon.com/s?i=kitchen-intl-ship&bbn=16225011011&rh=n%3A16225011011%2Cn%3A1063306%2Cn%3A1063308&s=price-desc-rank&lo=list&dc&page=78&_encoding=UTF8&qid=1568294086&rnid=1063306&ref=sr_pg_77
2019-09-12 15:14:54;INFO;Links extracted | page : https://www.amazon.com/s?i=kitchen-intl-ship&bbn=16225011011&rh=n%3A16225011011%2Cn%3A1063306%2Cn%3A1063308&s=price-desc-rank&lo=list&dc&page=79&_encoding=UTF8&qid=1568294090&rnid=1063306&ref=sr_pg_78
2019-09-12 15:14:57;INFO;Links extracted | page : https://www.amazon.com/s?i=kitchen-intl-ship&bbn=16225011011&rh=n%3A16225011011%2Cn%3A1063306%2Cn%3A1063308&s=price-desc-rank&lo=list&dc&page=80&_encoding=UTF8&qid=1568294092&rnid=1063306&ref=sr_pg_79
2019-09-12 15:14:59;INFO;Links extracted | page : https://www.amazon.com/s?i=kitchen-intl-ship&bbn=16225011011&rh=n%3A16225011011%2Cn%3A1063306%2Cn%3A1063308&s=price-desc-rank&lo=list&dc&page=81&_encoding=UTF8&qid=1568294095&rnid=1063306&ref=sr_pg_80
